216|1986|9|2|1|2||||||||1||||12|24|10|27|1|8|4|16|8|2|3|
216|1986|9|3|3||||||||||||||||||||||||
216|1986|9|4|||||||||||||||||||||||||
216|1986|9|5|||||||||||||||||||||||||
216|1986|9|6|||||||||||||||||||||||||
216|1986|9|7|||||||||||||||||||||||||
216|1986|9|8|||||||||||||||||||||||||
216|1986|9|9|||||||||||||||||||||||||
216|1986|9|10|||||||||||||||||||||||||
216|1986|9|11|||||||||||||||||||||||||
216|1986|9|12|||||||||||||||||||||||||
216|1986|9|13|||||||||||||||||||||||||
216|1986|9|14|||||||||||||||||||||||||
216|1986|9|15|||||||||||||||||||||||||
216|1986|9|16|||||||||||||||||||||||||
216|1986|9|17|||||||||||||||||||||||||
216|1986|9|18|||||||||||||||||||||||||
216|1986|9|19|||||||||||||||||||||||||
216|1986|9|20|||6|13|8|15|5|6|18|18|10|13|9|27|30|30|21|29|46|44|26|21|12|18|
216|1986|9|21|10|11|17|44|11|21|33|83|83|120|74|66|15|8|5|1||1|||||||
216|1986|9|22|||||||||||||||||||||||||
216|1986|9|23|||||||||||||||||||||||||
216|1986|9|24|||||||||||||||||||||||||
216|1986|9|25|||||||||||||||||||||||||
216|1986|9|26|||||||||||||||||||||||||
216|1986|9|27|||||||||||||||||||||||||
216|1986|9|28|||||||||||||||||||||||||
216|1986|9|29|||||||||||||||||||||||||
216|1986|9|30|||||||||||||||||||||||||
216|1986|10|1||||||||||3|22|23|12|10|22|48|24|15|12|21|58|19|2|7|
216|1986|10|2|15|7|1|||||4|1||||||||||||||||
216|1986|10|3|||||||||||||||||||||||||
216|1986|10|4|||||||||||||||||||||||||
216|1986|10|5|||||||||||||||||||||||||
216|1986|10|6|||||||||||||||||||||||||
216|1986|10|7|||||||||||||||||||||||||
216|1986|10|8|||||||||||||||||||||||||
216|1986|10|9|||||||||||||||||||||2|52|17|3|
216|1986|10|10|2|1|26|1|||||||1|||||||8|9|17|78|94|73|125|
216|1986|10|11|58|20|57|92|52|36|31|35|39|25|9|1|3|1|2|1|||2|1|||||
216|1986|10|12|||||||||||||||||||||||||
216|1986|10|13|||||||||||||||||||||||||
216|1986|10|14|||||||||||||||||||||||||
216|1986|10|15|||||||||||||||||||||||||
216|1986|10|16|||||||||||||||||||||||||
216|1986|10|17||1|1|1|||||||||||||||||||||
216|1986|10|18|||||||||||||||||||||||||
216|1986|10|19|||||||||2||||||||||||||||
216|1986|10|20|||||||||||||||||||||||||
216|1986|10|21|||2||10|4|4|6|14|14|21|39|62|41|32|31|8|12||1|||||
216|1986|10|22|||7|10|10|11|5||||||||||||||||||
216|1986|10|23|||||||||||||||||||||||||
216|1986|10|24|||||||||||||||||||||||||
216|1986|10|25|||||||||||||||||||||||||
216|1986|10|26||||||||1|1|1|||||||||||||||
216|1986|10|27|||||||||||||||||||||||||
216|1986|10|28|||||||||||||||||||||||||
216|1986|10|29|||||||||||||||||||||||||
216|1986|10|30|||||||||||||||||||||||||
216|1986|10|31|||||||||||||||||||||||||
216|1986|11|1|||||||||||||||||||||||||
216|1986|11|2|||||||||||||||||||||||||
216|1986|11|3|||||||||||||||14||||||||||
216|1986|11|4|||||||||||||||||||||||||
216|1986|11|5|||||||||||||||||||||||||
216|1986|11|6|||||||||||||||||||||||||
216|1986|11|7|||||||||||||||||||||||||
216|1986|11|8|||||||||||||||||||||||||
216|1986|11|9|||||||||||||||||||||||||
216|1986|11|10|||||||||||||||||||||||||
216|1986|11|11|||||||||||||||||||||||||
216|1986|11|12|||||||||||||||||||||||||
216|1986|11|13|||||||||6||||||3||||||||||
216|1986|11|14|||||||||||||||||||||||||
216|1986|11|15|||||||||||||||||||||||||
216|1986|11|16|||||||||||||||||||||||||
216|1986|11|17|||||||||||||||||||||||||
216|1986|11|18|||||||||||||||||||||||||
216|1986|11|19|||||||||||||||||||||||||
216|1986|11|20|||||||||||||||||||||||||
216|1986|11|21|||||||||||||||||||||||||
216|1986|11|22|||||||||||||||||||||||||
216|1986|11|23|||||||||||||||||||||||||
216|1986|11|24|||||||||||||||41||||||34||||
216|1986|11|25|||||||||||||||||||||||||
216|1986|11|26|||||||||||||||||||||||||
216|1986|11|27|||||||||||||||||||||||||
216|1986|11|28|||||||||||||||||||||||||
216|1986|11|29|||||||||||||||||||||||||
216|1986|11|30|||||||||||||||||||||||||
216|1986|12|1|||||||||||||||||||||||||
216|1986|12|2|||||||||||||||||||||||||
216|1986|12|3|||||||||||||||||||||||||
216|1986|12|4|||||||||||||||||||||||||
216|1986|12|5|||||||||||||||||||||||||
216|1986|12|6|||||||||6||||||||||||||||
216|1986|12|7|||||||||||||||||||||||||
216|1986|12|8|||||||||||||||||||||||||
216|1986|12|9|||||||||||||||||||||||||
216|1986|12|10|||||||||4||||||||||||||||
216|1986|12|11|||||||||||||||||||||||||
216|1986|12|12|||||||||||||||||||||||||
216|1986|12|13|||||||||||||||||||||||||
216|1986|12|14|||1||||||2||||||7||||||57|||68|
216|1986|12|15|||10||||||3||||||3||||||||||
216|1986|12|16|||||||||||||||||||||||||
216|1986|12|17|||||||||||||||||||||||||
216|1986|12|18|||17||||||104||||||94||||||||||
216|1986|12|19|||||||||2||||||24||||||3||||
216|1986|12|20|||||||||||||||||||||||||
216|1986|12|21|||||||||||||||||||||||||
216|1986|12|22|||||||||||||||||||||||||
216|1986|12|23|||||||||||||||||||||||||
216|1986|12|24|||||||||||||||||||||||||
216|1986|12|25|||||||||||||||||||||||||
216|1986|12|26|||||||||||||||||||||||||
216|1986|12|27|||||||||||||||18||||||2||||
216|1986|12|28|||||||||||||||||||||||||
216|1986|12|29|||||||||||||||||||||||||
216|1986|12|30|||||||||||||||||||||33|||1|
216|1986|12|31|||||||||||||||||||||||||
216|1987|1|1||||||||||||||||||||||||8|
216|1987|1|2|||25||||||45||||||62||||||28||||
216|1987|1|3|||||||||||||||||||||||||
216|1987|1|4|||||||||||||||||||||||||
216|1987|1|5|||||||||||||||||||||||||
216|1987|1|6|||||||||||||||||||||||||
216|1987|1|7|||||||||||||||1||||||24||||
216|1987|1|8|||||||||||||||||||||||||
216|1987|1|9|||||||||||||||||||||||||
216|1987|1|10|||||||||||||||||||||||||
216|1987|1|11|||||||||||||||||||||||||
216|1987|1|12|||||||||12||||||9||||||||||
216|1987|1|13|||1||||||||||||||||||||||
216|1987|1|14|||||||||||||||||||||||||
216|1987|1|15|||||||||||||||||||||||||
216|1987|1|16|||||||||||||||29||||||42||||
216|1987|1|17|||||||||||||||||||||||||
216|1987|1|18|||||||||||||||||||||||||
216|1987|1|19|||||||||||||||||||||||||
216|1987|1|20|||||||||||||||||||||||||
216|1987|1|21|||||||||||||||||||||||||
216|1987|1|22|||||||||||||||||||||||||
216|1987|1|23|||||||||20||||||32||||||||||
216|1987|1|24|||||||||||||||||||||||||
216|1987|1|25|||||||||||||||||||||||||
216|1987|1|26|||||||||||||||||||||||||
216|1987|1|27|||||||||||||||||||||||||
216|1987|1|28|||||||||||||||||||||||||
216|1987|1|29|||||||||||||||||||||||||
216|1987|1|30|||||||||||||||||||||||||
216|1987|1|31|||||||||||||||||||||||||
216|1987|2|1|||||||||||||||||||||||||
216|1987|2|2|||||||||||||||3||||||||||
216|1987|2|3|||31||||||216||||||76||||||24||||
216|1987|2|4|||||||||||||||||||||||||
216|1987|2|5|||||||||||||||||||||||||
216|1987|2|6|||||||||||||||||||||||||
216|1987|2|7|||||||||||||||||||||||||
216|1987|2|8|||||||||||||||||||||||||
216|1987|2|9|||||||||||||||||||||||||
216|1987|2|10|||||||||||||||||||||19|||25|
216|1987|2|11|||71||||||11||||||70||||||176|||57|
216|1987|2|12|||26||||||39||||||||||||||||
216|1987|2|13|||||||||||||||||||||||||
216|1987|2|14|||||||||||||||||||||||||
216|1987|2|15|||||||||||||||||||||||||
216|1987|2|16|||||||||||||||||||||||||
216|1987|2|17|||||||||||||||4||||||||||
216|1987|2|18|||||||||4||||||2||||||7|||2|
216|1987|2|19|||1||||||2||||||6||||||2||||
216|1987|2|20|||||||||||||||||||||||||
216|1987|2|21|||||||||||||||||||||||||
216|1987|2|22|||||||||||||||||||||||||
216|1987|2|23|||||||||||||||||||||||||
216|1987|2|24|||||||||3||||||7||||||||||
